observableId	simulationConditionId	time	measurement	noiseParameters	observableParameters
prev_comb	c_A	298	0.49698795180722893	0.02732784919131522	
prev_comb	c_A	332	0.5347985347985348	0.02992867957603176	
prev_comb	c_A	353	0.3125	0.10834642477168882	
prev_comb	c_A	383	0.636604774535809	0.024603491495197617	
prev_comb	c_J	262	0.2445414847161572	0.019903244690974285	
prev_comb	c_J	308	0.35526315789473684	0.05399166006542568	
prev_comb	c_J	304	0.3540983606557377	0.027361836386980545	
prev_comb	c_J	328	0.2631578947368421	0.09578163507252513	
prev_comb	c_J	343	0.4117647058823529	0.03940999395589195	
prev_comb	c_J	353	0.3805309734513274	0.0452031209168885	
infc_rel_nat	c_J	242	0.08968	0.05086166751331457	scaling_infc_rel_nat_c_J
infc_rel_nat	c_J	273	0.08713548387096773	0.049501502894785186	scaling_infc_rel_nat_c_J
infc_rel_nat	c_J	304	0.08139677419354838	0.048944430985639616	scaling_infc_rel_nat_c_J
infc_rel_nat	c_J	333	0.12484285714285716	0.06107833946305408	scaling_infc_rel_nat_c_J
infc_rel_nat	c_J	363	0.2110548387096774	0.0695389424489959	scaling_infc_rel_nat_c_J
infc_rel_nat	c_J	393	0.22499666666666665	0.07212313609837218	scaling_infc_rel_nat_c_J
infc_rel_nat	c_A	242	0.08968	0.05045107892531123	scaling_infc_rel_nat_c_A
infc_rel_nat	c_A	273	0.08713548387096773	0.04980968711886765	scaling_infc_rel_nat_c_A
infc_rel_nat	c_A	304	0.08139677419354838	0.04955050828941652	scaling_infc_rel_nat_c_A
infc_rel_nat	c_A	333	0.12484285714285716	0.06088553357836163	scaling_infc_rel_nat_c_A
infc_rel_nat	c_A	363	0.2110548387096774	0.07056105793008856	scaling_infc_rel_nat_c_A
infc_rel_nat	c_A	393	0.22499666666666665	0.07216444157237366	scaling_infc_rel_nat_c_A
